step_id,timestamp_ns,fidelity,entropy,logical_error_rate,injection_magnitude,injection_approved,correction_applied,noise_level,backend
758,33600,0.53234963,0.69105134,0.00098603,0.23838972,1,0,0.578600,HostileBackend(fatigue=0.08)
759,34500,0.53883908,0.69009096,0.00016466,0.23936338,1,0,0.579400,HostileBackend(fatigue=0.08)
760,33800,0.53566945,0.69057502,0.00045569,0.23917145,1,0,0.580200,HostileBackend(fatigue=0.08)
761,36800,0.53696767,0.69039858,0.00016082,0.23934387,1,0,0.581000,HostileBackend(fatigue=0.08)
762,34100,0.53742351,0.69033260,0.00023059,0.23956347,1,0,0.581800,HostileBackend(fatigue=0.08)
763,32800,0.53646431,0.69045802,0.00018009,0.23970823,1,0,0.582600,HostileBackend(fatigue=0.08)
764,33600,0.53921058,0.69005799,-0.00011972,0.23996476,1,0,0.583400,HostileBackend(fatigue=0.08)
765,33800,0.53612326,0.69051592,0.00003793,0.23982519,1,0,0.584200,HostileBackend(fatigue=0.08)
766,33500,0.53463107,0.69073103,0.00009606,0.23989072,1,0,0.585000,HostileBackend(fatigue=0.08)
767,33400,0.53855863,0.69016106,0.00024936,0.24034092,1,0,0.585800,HostileBackend(fatigue=0.08)
768,32800,0.53562569,0.69059052,0.00018765,0.24012659,1,0,0.586600,HostileBackend(fatigue=0.08)
769,48900,0.53373361,0.69079896,0.00057046,0.24033469,1,0,0.587400,HostileBackend(fatigue=0.08)
770,32700,0.53355620,0.69086241,0.00059731,0.24061789,1,0,0.588200,HostileBackend(fatigue=0.08)
771,32600,0.53620592,0.69051605,-0.00025461,0.24112611,1,0,0.589000,HostileBackend(fatigue=0.08)
772,34400,0.53393590,0.69080284,0.00019855,0.24111807,1,0,0.589800,HostileBackend(fatigue=0.08)
773,32600,0.53482434,0.69069514,0.00074783,0.24142215,1,0,0.590600,HostileBackend(fatigue=0.08)
774,33500,0.53224136,0.69105419,0.00043120,0.24140473,1,0,0.591400,HostileBackend(fatigue=0.08)
775,33800,0.53603931,0.69046768,-0.00006557,0.24198162,1,0,0.592200,HostileBackend(fatigue=0.08)
776,34800,0.53122192,0.69117960,0.00027251,0.24165104,1,0,0.593000,HostileBackend(fatigue=0.08)
777,33500,0.53374099,0.69085935,-0.00013738,0.24199348,1,0,0.593800,HostileBackend(fatigue=0.08)
778,34500,0.53469831,0.69071241,0.00040602,0.24243629,1,0,0.594600,HostileBackend(fatigue=0.08)
779,32800,0.53455567,0.69071819,0.00010955,0.24255751,1,0,0.595400,HostileBackend(fatigue=0.08)
780,39000,0.53043654,0.69128746,0.00064408,0.24251353,1,0,0.596200,HostileBackend(fatigue=0.08)
781,32400,0.53500079,0.69069350,0.00023780,0.24323137,1,0,0.597000,HostileBackend(fatigue=0.08)
782,35500,0.53491269,0.69060783,0.00015245,0.24324805,1,0,0.597800,HostileBackend(fatigue=0.08)
783,32200,0.53903813,0.69006991,0.00001684,0.24354053,1,0,0.598600,HostileBackend(fatigue=0.08)
784,32200,0.53041099,0.69128027,0.00056379,0.24309983,1,0,0.599400,HostileBackend(fatigue=0.08)
785,39600,0.52867209,0.69148190,0.00058992,0.24331150,1,0,0.600200,HostileBackend(fatigue=0.08)
786,33300,0.53384842,0.69082849,0.00046234,0.24391547,1,0,0.601000,HostileBackend(fatigue=0.08)
787,32600,0.53465671,0.69074130,0.00009530,0.24396467,1,0,0.601800,HostileBackend(fatigue=0.08)
788,50900,0.53351492,0.69084852,0.00002157,0.24382207,1,0,0.602600,HostileBackend(fatigue=0.08)
789,33400,0.53497577,0.69063192,-0.00013985,0.24416601,1,0,0.603400,HostileBackend(fatigue=0.08)
790,32000,0.52969266,0.69137377,0.00064323,0.24384735,1,0,0.604200,HostileBackend(fatigue=0.08)
791,53100,0.53590616,0.69056297,-0.00019386,0.24457759,1,0,0.605000,HostileBackend(fatigue=0.08)
792,34300,0.53354794,0.69083086,0.00012576,0.24453073,1,0,0.605800,HostileBackend(fatigue=0.08)
793,32300,0.52774042,0.69157623,0.00044697,0.24431279,1,0,0.606600,HostileBackend(fatigue=0.08)
794,50400,0.53421542,0.69079538,0.00017939,0.24521660,1,0,0.607400,HostileBackend(fatigue=0.08)
795,33100,0.52928826,0.69142966,0.00019193,0.24500416,1,0,0.608200,HostileBackend(fatigue=0.08)
796,32500,0.53254284,0.69101917,0.00011828,0.24543968,1,0,0.609000,HostileBackend(fatigue=0.08)
797,34100,0.53064397,0.69126185,0.00040060,0.24561175,1,0,0.609800,HostileBackend(fatigue=0.08)
798,33700,0.53490467,0.69069075,-0.00003435,0.24612510,1,0,0.610600,HostileBackend(fatigue=0.08)
799,32300,0.53094639,0.69123059,-0.00005056,0.24580845,1,0,0.611400,HostileBackend(fatigue=0.08)
800,33200,0.53248216,0.69102725,0.00024836,0.24603170,1,0,0.612200,HostileBackend(fatigue=0.08)
801,32900,0.53460307,0.69074913,0.00003047,0.24633205,1,0,0.613000,HostileBackend(fatigue=0.08)
802,32500,0.52734904,0.69161286,0.00115388,0.24593376,1,0,0.613800,HostileBackend(fatigue=0.08)
803,33100,0.53032956,0.69124447,0.00000808,0.24643521,1,0,0.614600,HostileBackend(fatigue=0.08)
804,33500,0.53346366,0.69089989,-0.00047487,0.24666917,1,0,0.615400,HostileBackend(fatigue=0.08)
805,32000,0.53462762,0.69074560,-0.00007676,0.24686888,1,0,0.616200,HostileBackend(fatigue=0.08)
806,33300,0.53151569,0.69115666,0.00031011,0.24651348,1,0,0.617000,HostileBackend(fatigue=0.08)
807,32500,0.53296114,0.69093999,0.00005466,0.24672110,1,0,0.617800,HostileBackend(fatigue=0.08)
808,31600,0.52714240,0.69163942,0.00077635,0.24650509,1,0,0.618600,HostileBackend(fatigue=0.08)
809,32300,0.52903324,0.69135981,0.00006556,0.24699847,1,0,0.619400,HostileBackend(fatigue=0.08)
810,34700,0.53474411,0.69072385,0.00011425,0.24731994,1,0,0.620200,HostileBackend(fatigue=0.08)
811,32900,0.52974186,0.69137551,0.00037679,0.24702902,1,0,0.621000,HostileBackend(fatigue=0.08)
812,32200,0.53142903,0.69115716,-0.00036659,0.24737228,1,0,0.621800,HostileBackend(fatigue=0.08)
813,37900,0.52923938,0.69136826,0.00049254,0.24766419,1,0,0.622600,HostileBackend(fatigue=0.08)
814,32900,0.52426773,0.69196793,0.00050162,0.24745163,1,0,0.623400,HostileBackend(fatigue=0.08)
815,31900,0.53585313,0.69057235,-0.00032615,0.24827296,1,0,0.624200,HostileBackend(fatigue=0.08)
816,37800,0.52800274,0.69151503,0.00026262,0.24775993,1,0,0.625000,HostileBackend(fatigue=0.08)
817,32700,0.52732361,0.69163375,0.00075127,0.24800867,1,0,0.625800,HostileBackend(fatigue=0.08)
818,32200,0.52564495,0.69182280,0.00052816,0.24822297,1,0,0.626600,HostileBackend(fatigue=0.08)
819,56200,0.52921046,0.69139875,0.00032438,0.24883985,1,0,0.627400,HostileBackend(fatigue=0.08)
820,34700,0.52920586,0.69143766,0.00053405,0.24884159,1,0,0.628200,HostileBackend(fatigue=0.08)
821,33200,0.52589121,0.69180047,0.00014570,0.24900918,1,0,0.629000,HostileBackend(fatigue=0.08)
822,33300,0.52525347,0.69182911,0.00050619,0.24938315,1,0,0.629800,HostileBackend(fatigue=0.08)
823,33200,0.52974434,0.69137605,0.00036823,0.24966174,1,0,0.630600,HostileBackend(fatigue=0.08)
824,34000,0.52617054,0.69176461,0.00083922,0.24972068,1,0,0.631400,HostileBackend(fatigue=0.08)
825,35000,0.52659593,0.69164840,0.00048943,0.24991686,1,0,0.632200,HostileBackend(fatigue=0.08)
826,32300,0.53201197,0.69106871,0.00009382,0.25043947,1,0,0.633000,HostileBackend(fatigue=0.08)
827,32900,0.52835201,0.69152620,-0.00012063,0.25016760,1,0,0.633800,HostileBackend(fatigue=0.08)
828,39800,0.51945992,0.69234365,0.00096114,0.25023726,1,0,0.634600,HostileBackend(fatigue=0.08)
829,38800,0.52975681,0.69131229,0.00049317,0.25111202,1,0,0.635400,HostileBackend(fatigue=0.08)
830,32800,0.52552910,0.69184194,0.00042023,0.25102817,1,0,0.636200,HostileBackend(fatigue=0.08)
831,35000,0.52376778,0.69197133,0.00076428,0.25140285,1,0,0.637000,HostileBackend(fatigue=0.08)
832,32000,0.52247724,0.69211247,0.00067681,0.25153042,1,0,0.637800,HostileBackend(fatigue=0.08)
833,33900,0.52995110,0.69134221,-0.00056749,0.25219240,1,0,0.638600,HostileBackend(fatigue=0.08)
834,36500,0.52476597,0.69188732,0.00110041,0.25216518,1,0,0.639400,HostileBackend(fatigue=0.08)
835,32200,0.52701198,0.69163654,0.00009885,0.25274639,1,0,0.640200,HostileBackend(fatigue=0.08)
836,33000,0.52487902,0.69190302,0.00024456,0.25281113,1,0,0.641000,HostileBackend(fatigue=0.08)
837,40800,0.52972177,0.69135115,-0.00040663,0.25344792,1,0,0.641800,HostileBackend(fatigue=0.08)
838,34200,0.52619020,0.69175914,0.00030123,0.25313428,1,0,0.642600,HostileBackend(fatigue=0.08)
839,32900,0.52338234,0.69197887,0.00058238,0.25321712,1,0,0.643400,HostileBackend(fatigue=0.08)
840,33100,0.52500321,0.69188789,0.00008895,0.25374434,1,0,0.644200,HostileBackend(fatigue=0.08)
841,33400,0.52427156,0.69194274,0.00009848,0.25396810,1,0,0.645000,HostileBackend(fatigue=0.08)
842,33800,0.52608805,0.69160637,0.00036452,0.25451192,1,0,0.645800,HostileBackend(fatigue=0.08)
843,32000,0.52704240,0.69165539,-0.00008714,0.25455654,1,0,0.646600,HostileBackend(fatigue=0.08)
844,41200,0.52761138,0.69160870,-0.00010139,0.25443106,1,0,0.647400,HostileBackend(fatigue=0.08)
845,51600,0.52360275,0.69201897,0.00083856,0.25466725,1,0,0.648200,HostileBackend(fatigue=0.08)
846,38700,0.52439268,0.69191564,0.00039589,0.25492287,1,0,0.649000,HostileBackend(fatigue=0.08)
847,35900,0.51930450,0.69239727,0.00001575,0.25490577,1,0,0.649800,HostileBackend(fatigue=0.08)
848,35600,0.52153270,0.69221871,0.00082348,0.25524954,1,0,0.650600,HostileBackend(fatigue=0.08)
849,34900,0.52735078,0.69164716,-0.00018213,0.25581139,1,0,0.651400,HostileBackend(fatigue=0.08)
850,34600,0.53084150,0.69109916,-0.00070606,0.25615962,1,0,0.652200,HostileBackend(fatigue=0.08)
851,35900,0.52023981,0.69230541,0.00022587,0.25544395,1,0,0.653000,HostileBackend(fatigue=0.08)
852,40000,0.52615995,0.69176655,0.00037787,0.25585770,1,0,0.653800,HostileBackend(fatigue=0.08)
853,38400,0.52940020,0.69136140,-0.00046275,0.25619418,1,0,0.654600,HostileBackend(fatigue=0.08)
854,35500,0.52124672,0.69222728,0.00057894,0.25572055,1,0,0.655400,HostileBackend(fatigue=0.08)
855,37900,0.51863007,0.69238830,0.00063036,0.25593419,1,0,0.656200,HostileBackend(fatigue=0.08)
856,35800,0.51601195,0.69262052,0.00138010,0.25652053,1,0,0.657000,HostileBackend(fatigue=0.08)
857,38700,0.52354086,0.69200680,0.00026567,0.25724395,1,0,0.657800,HostileBackend(fatigue=0.08)
858,40800,0.52136704,0.69221573,0.00020305,0.25700315,1,0,0.658600,HostileBackend(fatigue=0.08)
859,34600,0.53077344,0.69117441,-0.00057531,0.25777122,1,0,0.659400,HostileBackend(fatigue=0.08)
860,35900,0.52749384,0.69160938,-0.00032249,0.25739663,1,0,0.660200,HostileBackend(fatigue=0.08)
861,35400,0.52847768,0.69148424,-0.00023853,0.25728893,1,0,0.661000,HostileBackend(fatigue=0.08)
862,34400,0.52441840,0.69192831,0.00026269,0.25676932,1,0,0.661800,HostileBackend(fatigue=0.08)
863,34600,0.52681626,0.69166709,0.00007938,0.25719134,1,0,0.662600,HostileBackend(fatigue=0.08)
864,35300,0.52415906,0.69196688,-0.00005589,0.25695871,1,0,0.663400,HostileBackend(fatigue=0.08)
865,33300,0.52153702,0.69212669,0.00028740,0.25702327,1,0,0.664200,HostileBackend(fatigue=0.08)
866,34800,0.52322818,0.69201241,-0.00039617,0.25725919,1,0,0.665000,HostileBackend(fatigue=0.08)
867,33700,0.52257267,0.69211449,-0.00010485,0.25750554,1,0,0.665800,HostileBackend(fatigue=0.08)
868,36200,0.52487937,0.69187709,0.00024724,0.25776577,1,0,0.666600,HostileBackend(fatigue=0.08)
869,36100,0.52389091,0.69194968,0.00069368,0.25767558,1,0,0.667400,HostileBackend(fatigue=0.08)
870,34900,0.52504764,0.69184819,-0.00048416,0.25772182,1,0,0.668200,HostileBackend(fatigue=0.08)
871,33100,0.52397640,0.69188456,0.00021887,0.25771668,1,0,0.669000,HostileBackend(fatigue=0.08)
872,34800,0.51773433,0.69250307,0.00117276,0.25761132,1,0,0.669800,HostileBackend(fatigue=0.08)
873,33300,0.52115673,0.69224518,0.00000909,0.25809970,1,0,0.670600,HostileBackend(fatigue=0.08)
874,32400,0.51922888,0.69240664,-0.00006073,0.25835658,1,0,0.671400,HostileBackend(fatigue=0.08)
875,32700,0.52757091,0.69157477,-0.00116597,0.25884409,1,0,0.672200,HostileBackend(fatigue=0.08)
876,33100,0.51921802,0.69233709,0.00043638,0.25843989,1,0,0.673000,HostileBackend(fatigue=0.08)
877,32200,0.52519886,0.69185660,-0.00038540,0.25860271,1,0,0.673800,HostileBackend(fatigue=0.08)
878,33100,0.52606151,0.69170495,0.00046932,0.25847030,1,0,0.674600,HostileBackend(fatigue=0.08)
879,34000,0.52206577,0.69212017,0.00054440,0.25841133,1,0,0.675400,HostileBackend(fatigue=0.08)
880,34600,0.52777552,0.69126302,0.00006998,0.25921456,1,0,0.676200,HostileBackend(fatigue=0.08)
881,37700,0.52343485,0.69200856,0.00009880,0.25849467,1,0,0.677000,HostileBackend(fatigue=0.08)
882,33700,0.51879150,0.69240234,0.00080788,0.25851762,1,0,0.677800,HostileBackend(fatigue=0.08)
883,32200,0.52328191,0.69199022,0.00008815,0.25914306,1,0,0.678600,HostileBackend(fatigue=0.08)
884,32300,0.52324114,0.69201438,-0.00017169,0.25902327,1,0,0.679400,HostileBackend(fatigue=0.08)
885,33800,0.52573328,0.69179935,-0.00025139,0.25887169,1,0,0.680200,HostileBackend(fatigue=0.08)
886,32600,0.51851005,0.69245663,0.00041077,0.25821288,1,0,0.681000,HostileBackend(fatigue=0.08)
887,32000,0.51944857,0.69236414,0.00054740,0.25846946,1,0,0.681800,HostileBackend(fatigue=0.08)
888,31800,0.52183989,0.69209763,0.00020646,0.25864359,1,0,0.682600,HostileBackend(fatigue=0.08)
889,123400,0.51851667,0.69246073,0.00065878,0.25896241,1,0,0.683400,HostileBackend(fatigue=0.08)
890,113500,0.52463147,0.69192745,-0.00006576,0.25952934,1,0,0.684200,HostileBackend(fatigue=0.08)
891,108900,0.51991047,0.69231736,-0.00022076,0.25961579,1,0,0.685000,HostileBackend(fatigue=0.08)
892,105400,0.52147798,0.69221840,-0.00003243,0.25983940,1,0,0.685800,HostileBackend(fatigue=0.08)
893,101700,0.52538347,0.69185349,-0.00062019,0.26020177,1,0,0.686600,HostileBackend(fatigue=0.08)
894,102000,0.52022518,0.69230054,0.00073798,0.26000403,1,0,0.687400,HostileBackend(fatigue=0.08)
895,100500,0.51743473,0.69253835,0.00018108,0.26001574,1,0,0.688200,HostileBackend(fatigue=0.08)
896,99000,0.52332753,0.69205543,0.00018787,0.26040913,1,0,0.689000,HostileBackend(fatigue=0.08)
897,69200,0.52332925,0.69205252,0.00027407,0.26037982,1,0,0.689800,HostileBackend(fatigue=0.08)
898,40600,0.51732551,0.69253706,0.00048007,0.26032552,1,0,0.690600,HostileBackend(fatigue=0.08)
899,34800,0.52125890,0.69222026,0.00065390,0.26071777,1,0,0.691400,HostileBackend(fatigue=0.08)
900,34400,0.51920583,0.69240313,0.00042696,0.26084649,1,0,0.692200,HostileBackend(fatigue=0.08)
901,33000,0.52690870,0.69156146,-0.00081712,0.26136410,1,0,0.693000,HostileBackend(fatigue=0.08)
902,35800,0.51939415,0.69234467,0.00039249,0.26067771,1,0,0.693800,HostileBackend(fatigue=0.08)
903,32500,0.52086214,0.69226397,0.00023984,0.26076264,1,0,0.694600,HostileBackend(fatigue=0.08)
904,36200,0.51862367,0.69232562,0.00071661,0.26071247,1,0,0.695400,HostileBackend(fatigue=0.08)
905,33800,0.51360842,0.69270452,0.00049991,0.26108479,1,0,0.696200,HostileBackend(fatigue=0.08)
906,46100,0.52057739,0.69229141,-0.00011425,0.26134971,1,0,0.697000,HostileBackend(fatigue=0.08)
907,37400,0.52532108,0.69186223,-0.00034994,0.26171034,1,0,0.697800,HostileBackend(fatigue=0.08)
908,34500,0.51675883,0.69258453,0.00017873,0.26154501,1,0,0.698600,HostileBackend(fatigue=0.08)
909,36900,0.51882168,0.69221416,0.00058610,0.26195357,1,0,0.699400,HostileBackend(fatigue=0.08)
910,35400,0.51683038,0.69257140,0.00031273,0.26222762,1,0,0.700200,HostileBackend(fatigue=0.08)
911,37200,0.51921416,0.69237884,0.00022898,0.26258470,1,0,0.701000,HostileBackend(fatigue=0.08)
912,35400,0.51456157,0.69260274,0.00109543,0.26257394,1,0,0.701800,HostileBackend(fatigue=0.08)
913,34000,0.51825788,0.69235887,0.00019941,0.26301044,1,0,0.702600,HostileBackend(fatigue=0.08)
914,35900,0.51397522,0.69272800,0.00035307,0.26316465,1,0,0.703400,HostileBackend(fatigue=0.08)
915,37500,0.51718369,0.69239085,0.00062155,0.26381839,1,0,0.704200,HostileBackend(fatigue=0.08)
916,37200,0.52214664,0.69202737,0.00011907,0.26393573,1,0,0.705000,HostileBackend(fatigue=0.08)
917,38100,0.51960966,0.69236055,-0.00023187,0.26369492,1,0,0.705800,HostileBackend(fatigue=0.08)
918,36800,0.51565586,0.69261506,0.00056880,0.26378125,1,0,0.706600,HostileBackend(fatigue=0.08)
919,36800,0.51521305,0.69262920,0.00040631,0.26391661,1,0,0.707400,HostileBackend(fatigue=0.08)
920,36900,0.52150979,0.69220356,0.00054207,0.26441108,1,0,0.708200,HostileBackend(fatigue=0.08)
921,37000,0.52118053,0.69222726,-0.00018071,0.26433321,1,0,0.709000,HostileBackend(fatigue=0.08)
922,48900,0.50786479,0.69302061,0.00133001,0.26432723,1,0,0.709800,HostileBackend(fatigue=0.08)
923,40300,0.51384438,0.69272233,0.00048727,0.26511070,1,0,0.710600,HostileBackend(fatigue=0.08)
924,416500,0.51088095,0.69287244,0.00028024,0.26541141,1,0,0.711400,HostileBackend(fatigue=0.08)
925,135600,0.52057169,0.69225333,0.00000058,0.26578572,1,0,0.712200,HostileBackend(fatigue=0.08)
926,116700,0.51604081,0.69237748,0.00093809,0.26601858,1,0,0.713000,HostileBackend(fatigue=0.08)
927,109800,0.51862746,0.69241060,-0.00018998,0.26622307,1,0,0.713800,HostileBackend(fatigue=0.08)
928,49800,0.51249927,0.69277264,0.00064531,0.26616311,1,0,0.714600,HostileBackend(fatigue=0.08)
929,40500,0.52418085,0.69192822,-0.00074326,0.26672832,1,0,0.715400,HostileBackend(fatigue=0.08)
930,42800,0.52220520,0.69205798,-0.00030233,0.26644506,1,0,0.716200,HostileBackend(fatigue=0.08)
931,38000,0.52019524,0.69225119,-0.00057310,0.26661962,1,0,0.717000,HostileBackend(fatigue=0.08)
932,36700,0.51227559,0.69283005,0.00061106,0.26649147,1,0,0.717800,HostileBackend(fatigue=0.08)
933,38200,0.51979569,0.69233245,-0.00059267,0.26695360,1,0,0.718600,HostileBackend(fatigue=0.08)
934,39000,0.51622965,0.69259243,0.00009718,0.26683182,1,0,0.719400,HostileBackend(fatigue=0.08)
935,44800,0.51865090,0.69243904,0.00035355,0.26673164,1,0,0.720200,HostileBackend(fatigue=0.08)
936,46600,0.51699545,0.69253421,0.00026546,0.26682607,1,0,0.721000,HostileBackend(fatigue=0.08)
937,39100,0.50938985,0.69291097,0.00064347,0.26725320,1,0,0.721800,HostileBackend(fatigue=0.08)
938,43800,0.52056331,0.69226589,-0.00054374,0.26760741,1,0,0.722600,HostileBackend(fatigue=0.08)
939,38800,0.51842673,0.69245727,0.00031207,0.26747678,1,0,0.723400,HostileBackend(fatigue=0.08)
940,38400,0.51389280,0.69257890,0.00074115,0.26747131,1,0,0.724200,HostileBackend(fatigue=0.08)
941,38600,0.52151445,0.69221550,-0.00139588,0.26770738,1,0,0.725000,HostileBackend(fatigue=0.08)
942,36200,0.52255234,0.69182836,-0.00088446,0.26759398,1,0,0.725800,HostileBackend(fatigue=0.08)
943,33400,0.50929002,0.69289854,0.00016416,0.26716074,1,0,0.726600,HostileBackend(fatigue=0.08)
944,34500,0.51960162,0.69236492,0.00009817,0.26735977,1,0,0.727400,HostileBackend(fatigue=0.08)
945,33500,0.51682944,0.69247970,-0.00008037,0.26727546,1,0,0.728200,HostileBackend(fatigue=0.08)
946,140600,0.51657570,0.69258003,0.00020863,0.26747108,1,0,0.729000,HostileBackend(fatigue=0.08)
947,120800,0.51354196,0.69268241,-0.00010697,0.26761726,1,0,0.729800,HostileBackend(fatigue=0.08)
948,124600,0.51049537,0.69286393,0.00139238,0.26777738,1,0,0.730600,HostileBackend(fatigue=0.08)
949,49700,0.51829660,0.69247409,0.00039542,0.26794563,1,0,0.731400,HostileBackend(fatigue=0.08)
950,38400,0.51413600,0.69271121,0.00061665,0.26808417,1,0,0.732200,HostileBackend(fatigue=0.08)
951,39200,0.52279399,0.69204053,-0.00106972,0.26859432,1,0,0.733000,HostileBackend(fatigue=0.08)
952,41500,0.51668942,0.69258597,0.00031547,0.26770770,1,0,0.733800,HostileBackend(fatigue=0.08)
953,42500,0.51543696,0.69246194,0.00008088,0.26773601,1,0,0.734600,HostileBackend(fatigue=0.08)
954,40100,0.51549452,0.69259807,0.00032128,0.26737791,1,0,0.735400,HostileBackend(fatigue=0.08)
955,37000,0.51362819,0.69274455,0.00034392,0.26758594,1,0,0.736200,HostileBackend(fatigue=0.08)
956,50300,0.51396073,0.69268822,-0.00047017,0.26774510,1,0,0.737000,HostileBackend(fatigue=0.08)
957,38800,0.51577455,0.69259539,0.00048641,0.26796729,1,0,0.737800,HostileBackend(fatigue=0.08)
958,37800,0.51859573,0.69245145,-0.00001715,0.26778929,1,0,0.738600,HostileBackend(fatigue=0.08)
959,36000,0.51784363,0.69247199,-0.00040309,0.26805867,1,0,0.739400,HostileBackend(fatigue=0.08)
960,37100,0.51524224,0.69262489,0.00063683,0.26828854,1,0,0.740200,HostileBackend(fatigue=0.08)
961,120500,0.51107339,0.69285983,0.00116905,0.26849888,1,0,0.741000,HostileBackend(fatigue=0.08)
962,122500,0.51930989,0.69230070,-0.00102543,0.26862210,1,0,0.741800,HostileBackend(fatigue=0.08)
963,125900,0.51108365,0.69289483,0.00086995,0.26856227,1,0,0.742600,HostileBackend(fatigue=0.08)
964,122100,0.51234493,0.69282609,0.00045868,0.26880631,1,0,0.743400,HostileBackend(fatigue=0.08)
965,114700,0.50994650,0.69291104,0.00067979,0.26913493,1,0,0.744200,HostileBackend(fatigue=0.08)
966,112700,0.51300592,0.69270532,0.00005497,0.26949790,1,0,0.745000,HostileBackend(fatigue=0.08)
967,105000,0.51222195,0.69283943,-0.00017771,0.26924800,1,0,0.745800,HostileBackend(fatigue=0.08)
968,112200,0.51356017,0.69276218,0.00048318,0.26963778,1,0,0.746600,HostileBackend(fatigue=0.08)
969,102300,0.50610929,0.69305332,0.00082817,0.26997498,1,0,0.747400,HostileBackend(fatigue=0.08)
970,100100,0.51851388,0.69244754,0.00043267,0.27028276,1,0,0.748200,HostileBackend(fatigue=0.08)
971,100000,0.51418052,0.69269203,0.00025619,0.27042362,1,0,0.749000,HostileBackend(fatigue=0.08)
972,100800,0.51056159,0.69283061,0.00050020,0.27083937,1,0,0.749800,HostileBackend(fatigue=0.08)
973,99800,0.51241149,0.69275625,0.00031572,0.27078684,1,0,0.750600,HostileBackend(fatigue=0.08)
974,98900,0.51344390,0.69274654,0.00001889,0.27106185,1,0,0.751400,HostileBackend(fatigue=0.08)
975,115900,0.51075929,0.69290608,0.00032887,0.27123143,1,0,0.752200,HostileBackend(fatigue=0.08)
976,97100,0.51496212,0.69266419,0.00008297,0.27149884,1,0,0.753000,HostileBackend(fatigue=0.08)
977,73400,0.50907415,0.69290845,0.00097531,0.27152561,1,0,0.753800,HostileBackend(fatigue=0.08)
978,39600,0.51277746,0.69276766,0.00051744,0.27151208,1,0,0.754600,HostileBackend(fatigue=0.08)
979,36100,0.50528356,0.69306018,0.00102723,0.27188652,1,0,0.755400,HostileBackend(fatigue=0.08)
980,37200,0.50847415,0.69293033,0.00026836,0.27223588,1,0,0.756200,HostileBackend(fatigue=0.08)
981,34000,0.51329953,0.69272363,0.00061270,0.27289417,1,0,0.757000,HostileBackend(fatigue=0.08)
982,34200,0.51717113,0.69255264,-0.00062319,0.27301338,1,0,0.757800,HostileBackend(fatigue=0.08)
983,39400,0.51123522,0.69272946,0.00011412,0.27302847,1,0,0.758600,HostileBackend(fatigue=0.08)
984,35600,0.50743965,0.69303267,0.00025937,0.27318983,1,0,0.759400,HostileBackend(fatigue=0.08)
985,82300,0.51127110,0.69286738,0.00017828,0.27342612,1,0,0.760200,HostileBackend(fatigue=0.08)
986,45100,0.50706618,0.69287532,0.00053245,0.27371189,1,0,0.761000,HostileBackend(fatigue=0.08)
987,36900,0.50617704,0.69296492,0.00076214,0.27410992,1,0,0.761800,HostileBackend(fatigue=0.08)
988,48800,0.51961404,0.69236623,-0.00138598,0.27458117,1,0,0.762600,HostileBackend(fatigue=0.08)
989,36700,0.51076669,0.69291321,0.00079231,0.27446142,1,0,0.763400,HostileBackend(fatigue=0.08)
990,33800,0.51359219,0.69275077,0.00006026,0.27467614,1,0,0.764200,HostileBackend(fatigue=0.08)
991,36100,0.51179737,0.69281636,-0.00012724,0.27457379,1,0,0.765000,HostileBackend(fatigue=0.08)
992,32900,0.50658985,0.69297707,0.00060138,0.27501442,1,0,0.765800,HostileBackend(fatigue=0.08)
993,34000,0.50797071,0.69296538,0.00056405,0.27519062,1,0,0.766600,HostileBackend(fatigue=0.08)
994,114600,0.51951720,0.69221672,-0.00089482,0.27544344,1,0,0.767400,HostileBackend(fatigue=0.08)
995,58600,0.50613083,0.69293208,0.00091043,0.27501878,1,0,0.768200,HostileBackend(fatigue=0.08)
996,39300,0.51166253,0.69267218,-0.00026693,0.27529032,1,0,0.769000,HostileBackend(fatigue=0.08)
997,52200,0.51279574,0.69274714,-0.00000188,0.27522663,1,0,0.769800,HostileBackend(fatigue=0.08)
998,38200,0.50583832,0.69305373,-0.00005775,0.27536502,1,0,0.770600,HostileBackend(fatigue=0.08)
999,34000,0.50688351,0.69300567,0.00016490,0.27538847,1,0,0.771400,HostileBackend(fatigue=0.08)
1000,39600,0.51218787,0.69271138,0.00011411,0.27585052,1,0,0.772200,HostileBackend(fatigue=0.08)
1001,33700,0.51027320,0.69273180,0.00070671,0.27598374,1,0,0.773000,HostileBackend(fatigue=0.08)
1002,34700,0.51281598,0.69278159,-0.00016249,0.27593258,1,0,0.773800,HostileBackend(fatigue=0.08)
1003,33500,0.51061213,0.69289392,-0.00032803,0.27597242,1,0,0.774600,HostileBackend(fatigue=0.08)
1004,32200,0.50805284,0.69298535,0.00033234,0.27612465,1,0,0.775400,HostileBackend(fatigue=0.08)
1005,34000,0.51313372,0.69274567,-0.00062605,0.27615704,1,0,0.776200,HostileBackend(fatigue=0.08)
1006,33100,0.50874730,0.69297724,-0.00026658,0.27634223,1,0,0.777000,HostileBackend(fatigue=0.08)
1007,32700,0.51404644,0.69267219,0.00056698,0.27629234,1,0,0.777800,HostileBackend(fatigue=0.08)
1008,33900,0.50567860,0.69295317,0.00052693,0.27633395,1,0,0.778600,HostileBackend(fatigue=0.08)
1009,34200,0.50960161,0.69292444,0.00041054,0.27626191,1,0,0.779400,HostileBackend(fatigue=0.08)
