step_id,timestamp_ns,fidelity,entropy,logical_error_rate,injection_magnitude,injection_approved,correction_applied,noise_level,backend,threshold_current,bloch_x,bloch_y,bloch_z,lyapunov_estimate
1163,186858,0.49990748,0.64937527,0.00010994,0.00000000,0,1,0.935400,HostileBackend(fatigue=0.08)_control,0.850000,-0.000185,0.003107,0.293682,0.00000000
1164,231070,0.50053887,0.64981508,0.00020818,0.00000000,0,1,0.936200,HostileBackend(fatigue=0.08)_control,0.850000,0.001078,0.002737,0.292227,0.00000000
1165,218444,0.49640716,0.64833243,0.00037374,0.00000000,0,1,0.937000,HostileBackend(fatigue=0.08)_control,0.850000,-0.007186,-0.002054,0.297030,0.00000000
1166,364881,0.49946715,0.64926377,0.00014812,0.00000000,0,1,0.937800,HostileBackend(fatigue=0.08)_control,0.850000,-0.001066,0.002908,0.294050,0.00000000
1167,268737,0.49856765,0.64934020,0.00011785,0.00000000,0,1,0.938600,HostileBackend(fatigue=0.08)_control,0.850000,-0.002865,-0.000750,0.293799,0.00000000
1168,270203,0.49894333,0.64931406,-0.00009922,0.00000000,0,1,0.939400,HostileBackend(fatigue=0.08)_control,0.850000,-0.002113,0.004841,0.293853,0.00000000
1169,262290,0.49899703,0.64887074,-0.00004383,0.00000000,0,1,0.940200,HostileBackend(fatigue=0.08)_control,0.850000,-0.002006,0.003745,0.295330,0.00000000
1170,266446,0.50262576,0.64860039,-0.00033625,0.00000000,0,1,0.941000,HostileBackend(fatigue=0.08)_control,0.850000,0.005252,0.005332,0.296153,0.00000000
1171,314724,0.50231166,0.64915534,-0.00008182,0.00000000,0,1,0.941800,HostileBackend(fatigue=0.08)_control,0.850000,0.004623,0.001684,0.294383,0.00000000
1172,259392,0.50206699,0.64954271,-0.00043761,0.00000000,0,1,0.942600,HostileBackend(fatigue=0.08)_control,0.850000,0.004134,-0.000550,0.293115,0.00000000
1173,278204,0.50114374,0.64796220,-0.00032417,0.00000000,0,1,0.943400,HostileBackend(fatigue=0.08)_control,0.850000,0.002287,-0.000550,0.298320,0.00000000
1174,257562,0.50013513,0.64977138,-0.00016450,0.00000000,0,1,0.944200,HostileBackend(fatigue=0.08)_control,0.850000,0.000270,0.000520,0.292386,0.00000000
1175,263491,0.50039359,0.64994212,0.00045734,0.00000000,0,1,0.945000,HostileBackend(fatigue=0.08)_control,0.850000,0.000787,0.003537,0.291796,0.00000000
1176,277291,0.49715073,0.64854728,0.00022436,0.00000000,0,1,0.945800,HostileBackend(fatigue=0.08)_control,0.850000,-0.005699,0.008007,0.296258,0.00000000
1177,280365,0.50049462,0.64938721,-0.00046109,0.00000000,0,1,0.946600,HostileBackend(fatigue=0.08)_control,0.850000,0.000989,0.000408,0.293657,0.00000000
1178,293436,0.50142758,0.64944599,-0.00014908,0.00000000,0,1,0.947400,HostileBackend(fatigue=0.08)_control,0.850000,0.002855,0.000963,0.293449,0.00000000
1179,257217,0.49971292,0.64837582,-0.00006467,0.00000000,0,1,0.948200,HostileBackend(fatigue=0.08)_control,0.850000,-0.000574,0.003145,0.296965,0.00000000
1180,274657,0.49708493,0.64769762,0.00022603,0.00000000,0,1,0.949000,HostileBackend(fatigue=0.08)_control,0.850000,-0.005830,-0.003074,0.299115,0.00000000
1181,256663,0.49945510,0.64891751,0.00006984,0.00000000,0,1,0.949800,HostileBackend(fatigue=0.08)_control,0.850000,-0.001090,0.000066,0.295205,0.00000000
1182,263812,0.50026878,0.65043458,-0.00003803,0.00000000,0,1,0.950600,HostileBackend(fatigue=0.08)_control,0.850000,0.000538,-0.000303,0.290175,0.00000000
1183,278572,0.50188711,0.64824279,-0.00014158,0.00000000,0,1,0.951400,HostileBackend(fatigue=0.08)_control,0.850000,0.003774,0.005242,0.297346,0.00000000
1184,260706,0.50056311,0.64838540,-0.00043880,0.00000000,0,1,0.952200,HostileBackend(fatigue=0.08)_control,0.850000,0.001126,0.006825,0.296870,0.00000000
1185,294292,0.49926843,0.64895651,0.00002094,0.00000000,0,1,0.953000,HostileBackend(fatigue=0.08)_control,0.850000,-0.001463,-0.003230,0.295058,0.00000000
1186,257866,0.49948584,0.64851215,-0.00009684,0.00000000,0,1,0.953800,HostileBackend(fatigue=0.08)_control,0.850000,-0.001028,-0.004143,0.296506,0.00000000
1187,334035,0.50332865,0.64781617,-0.00046057,0.00000000,0,1,0.954600,HostileBackend(fatigue=0.08)_control,0.850000,0.006657,-0.001147,0.298727,0.00000000
1188,197732,0.50080439,0.64847748,-0.00019029,0.00000000,0,1,0.955400,HostileBackend(fatigue=0.08)_control,0.850000,0.001609,-0.001837,0.296640,0.00000000
1189,247124,0.49915764,0.64520413,0.00036442,0.00000000,0,1,0.956200,HostileBackend(fatigue=0.08)_control,0.850000,-0.001685,-0.000037,0.307150,0.00000000
1190,323980,0.50009147,0.64937431,0.00023314,0.00000000,0,1,0.957000,HostileBackend(fatigue=0.08)_control,0.850000,0.000183,-0.002354,0.293692,0.00000000
1191,272001,0.49870570,0.64709529,0.00035355,0.00000000,0,1,0.957800,HostileBackend(fatigue=0.08)_control,0.850000,-0.002589,0.004198,0.301092,0.00000000
1192,283207,0.50341585,0.64893437,-0.00023808,0.00000000,0,1,0.958600,HostileBackend(fatigue=0.08)_control,0.850000,0.006832,0.001517,0.295069,0.00000000
1193,256823,0.50238615,0.64731359,-0.00023635,0.00000000,0,1,0.959400,HostileBackend(fatigue=0.08)_control,0.850000,0.004772,0.002485,0.300381,0.00000000
1194,228397,0.49903246,0.64769995,0.00014336,0.00000000,0,1,0.960200,HostileBackend(fatigue=0.08)_control,0.850000,-0.001935,-0.000585,0.299174,0.00000000
1195,195718,0.50124038,0.64842283,-0.00043119,0.00000000,0,1,0.961000,HostileBackend(fatigue=0.08)_control,0.850000,0.002481,-0.004241,0.296788,0.00000000
1196,196075,0.50080357,0.64633127,-0.00003248,0.00000000,0,1,0.961800,HostileBackend(fatigue=0.08)_control,0.850000,0.001607,0.003251,0.303559,0.00000000
1197,288094,0.50136566,0.64929998,0.00000650,0.00000000,0,1,0.962600,HostileBackend(fatigue=0.08)_control,0.850000,0.002731,0.004280,0.293903,0.00000000
1198,355273,0.50138090,0.64812346,-0.00017539,0.00000000,0,1,0.963400,HostileBackend(fatigue=0.08)_control,0.850000,0.002762,-0.002649,0.297780,0.00000000
1199,273708,0.49951429,0.64810575,-0.00025660,0.00000000,0,1,0.964200,HostileBackend(fatigue=0.08)_control,0.850000,-0.000971,-0.000108,0.297861,0.00000000
1200,267002,0.50173044,0.64851327,-0.00023923,0.00000000,0,1,0.965000,HostileBackend(fatigue=0.08)_control,0.850000,0.003461,0.000887,0.296511,0.00000000
1201,279013,0.49828912,0.64820885,0.00020869,0.00000000,0,1,0.965800,HostileBackend(fatigue=0.08)_control,0.850000,-0.003422,-0.000657,0.297506,0.00000000
1202,320862,0.49862821,0.64832971,0.00034287,0.00000000,0,1,0.966600,HostileBackend(fatigue=0.08)_control,0.850000,-0.002744,-0.000375,0.297119,0.00000000
1203,256560,0.49788951,0.64855362,0.00028187,0.00000000,0,1,0.967400,HostileBackend(fatigue=0.08)_control,0.850000,-0.004221,-0.002667,0.296359,0.00000000
1204,188660,0.50059477,0.64823524,-0.00013963,0.00000000,0,1,0.968200,HostileBackend(fatigue=0.08)_control,0.850000,0.001190,-0.001435,0.297435,0.00000000
1205,270178,0.49892120,0.64875801,0.00005953,0.00000000,0,1,0.969000,HostileBackend(fatigue=0.08)_control,0.850000,-0.002158,-0.000387,0.295723,0.00000000
1206,221258,0.50252918,0.65044756,0.00008366,0.00000000,0,1,0.969800,HostileBackend(fatigue=0.08)_control,0.850000,0.005058,0.003621,0.290065,0.00000000
1207,211344,0.50063256,0.64968265,0.00001806,0.00000000,0,1,0.970600,HostileBackend(fatigue=0.08)_control,0.850000,0.001265,-0.000910,0.292677,0.00000000
1208,192732,0.49941451,0.64941108,-0.00002708,0.00000000,0,1,0.971400,HostileBackend(fatigue=0.08)_control,0.850000,-0.001171,-0.005263,0.293531,0.00000000
1209,354972,0.50492038,0.64765093,-0.00050578,0.00000000,0,1,0.972200,HostileBackend(fatigue=0.08)_control,0.850000,0.009841,-0.005022,0.299135,0.00000000
1210,269121,0.49997746,0.64932261,-0.00013405,0.00000000,0,1,0.973000,HostileBackend(fatigue=0.08)_control,0.850000,-0.000045,0.004736,0.293834,0.00000000
1211,294463,0.50208938,0.64928336,0.00013886,0.00000000,0,1,0.973800,HostileBackend(fatigue=0.08)_control,0.850000,0.004179,-0.007044,0.293888,0.00000000
1212,257601,0.50108218,0.64998743,0.00013679,0.00000000,0,1,0.974600,HostileBackend(fatigue=0.08)_control,0.850000,0.002164,-0.002003,0.291653,0.00000000
1213,272988,0.50074475,0.64767547,-0.00018028,0.00000000,0,1,0.975400,HostileBackend(fatigue=0.08)_control,0.850000,0.001489,-0.003225,0.299239,0.00000000
1214,264178,0.50052071,0.64951548,0.00007562,0.00000000,0,1,0.976200,HostileBackend(fatigue=0.08)_control,0.850000,0.001041,0.001283,0.293230,0.00000000
1215,272388,0.49659719,0.64815152,0.00044393,0.00000000,0,1,0.977000,HostileBackend(fatigue=0.08)_control,0.850000,-0.006806,0.003811,0.297611,0.00000000
1216,292517,0.50176335,0.64878759,-0.00004173,0.00000000,0,1,0.977800,HostileBackend(fatigue=0.08)_control,0.850000,0.003527,-0.000384,0.295613,0.00000000
1217,257633,0.49884165,0.64749904,0.00026723,0.00000000,0,1,0.978600,HostileBackend(fatigue=0.08)_control,0.850000,-0.002317,-0.005526,0.299771,0.00000000
1218,493098,0.49910467,0.64821050,0.00004318,0.00000000,0,1,0.979400,HostileBackend(fatigue=0.08)_control,0.850000,-0.001791,-0.001752,0.297511,0.00000000
1219,325556,0.49929442,0.64923363,0.00025616,0.00000000,0,1,0.980200,HostileBackend(fatigue=0.08)_control,0.850000,-0.001411,0.000665,0.294162,0.00000000
1220,220232,0.49607132,0.64847274,0.00023478,0.00000000,0,1,0.981000,HostileBackend(fatigue=0.08)_control,0.850000,-0.007857,0.002222,0.296553,0.00000000
1221,202157,0.49906627,0.64886856,-0.00004622,0.00000000,0,1,0.981800,HostileBackend(fatigue=0.08)_control,0.850000,-0.001867,-0.001756,0.295357,0.00000000
1222,188286,0.49875475,0.64675167,-0.00009139,0.00000000,0,1,0.982600,HostileBackend(fatigue=0.08)_control,0.850000,-0.002490,0.001163,0.302224,0.00000000
1223,327758,0.50046461,0.64709799,0.00001369,0.00000000,0,1,0.983400,HostileBackend(fatigue=0.08)_control,0.850000,0.000929,-0.000314,0.301123,0.00000000
1224,229859,0.49773638,0.64862677,0.00012514,0.00000000,0,1,0.984200,HostileBackend(fatigue=0.08)_control,0.850000,-0.004527,0.001365,0.296123,0.00000000
1225,219755,0.49882307,0.64601900,0.00038959,0.00000000,0,1,0.985000,HostileBackend(fatigue=0.08)_control,0.850000,-0.002354,0.002654,0.304555,0.00000000
1226,217965,0.49716834,0.64620568,0.00036546,0.00000000,0,1,0.985800,HostileBackend(fatigue=0.08)_control,0.850000,-0.005663,0.001095,0.303926,0.00000000
1227,229112,0.49963649,0.64642700,-0.00002339,0.00000000,0,1,0.986600,HostileBackend(fatigue=0.08)_control,0.850000,-0.000727,0.001166,0.303272,0.00000000
1228,214752,0.50209418,0.64771442,0.00029542,0.00000000,0,1,0.987400,HostileBackend(fatigue=0.08)_control,0.850000,0.004188,0.000105,0.299104,0.00000000
1229,266365,0.49924816,0.64662601,0.00007683,0.00000000,0,1,0.988200,HostileBackend(fatigue=0.08)_control,0.850000,-0.001504,0.001118,0.302633,0.00000000
1230,261303,0.49758605,0.64837982,0.00047419,0.00000000,0,1,0.989000,HostileBackend(fatigue=0.08)_control,0.850000,-0.004828,0.001396,0.296926,0.00000000
1231,262657,0.50039756,0.64796660,0.00007196,0.00000000,0,1,0.989800,HostileBackend(fatigue=0.08)_control,0.850000,0.000795,-0.000156,0.298314,0.00000000
1232,237351,0.49961881,0.64878204,0.00011848,0.00000000,0,1,0.990600,HostileBackend(fatigue=0.08)_control,0.850000,-0.000762,0.004849,0.295611,0.00000000
1233,265487,0.49772437,0.64859135,0.00029487,0.00000000,0,1,0.991400,HostileBackend(fatigue=0.08)_control,0.850000,-0.004551,0.001034,0.296240,0.00000000
1234,268555,0.50040909,0.64549962,-0.00040246,0.00000000,0,1,0.992200,HostileBackend(fatigue=0.08)_control,0.850000,0.000818,0.002883,0.306207,0.00000000
1235,276187,0.49950568,0.64630612,0.00023735,0.00000000,0,1,0.993000,HostileBackend(fatigue=0.08)_control,0.850000,-0.000989,0.002439,0.303650,0.00000000
1236,255110,0.49908858,0.64844754,-0.00002605,0.00000000,0,1,0.993800,HostileBackend(fatigue=0.08)_control,0.850000,-0.001823,0.001320,0.296739,0.00000000
1237,211399,0.50183870,0.64711095,-0.00028752,0.00000000,0,1,0.994600,HostileBackend(fatigue=0.08)_control,0.850000,0.003677,0.002049,0.301053,0.00000000
1238,234982,0.49814259,0.64883188,0.00012156,0.00000000,0,1,0.995400,HostileBackend(fatigue=0.08)_control,0.850000,-0.003715,-0.000349,0.295465,0.00000000
1239,205171,0.50108588,0.64643552,-0.00052936,0.00000000,0,1,0.996200,HostileBackend(fatigue=0.08)_control,0.850000,0.002172,-0.001910,0.303234,0.00000000
1240,247629,0.50129879,0.64707660,-0.00023492,0.00000000,0,1,0.997000,HostileBackend(fatigue=0.08)_control,0.850000,0.002598,-0.002751,0.301169,0.00000000
1241,211112,0.49824959,0.64814225,0.00005334,0.00000000,0,1,0.997800,HostileBackend(fatigue=0.08)_control,0.850000,-0.003501,-0.000573,0.297722,0.00000000
1242,235291,0.50073431,0.64603275,-0.00002836,0.00000000,0,1,0.998600,HostileBackend(fatigue=0.08)_control,0.850000,0.001469,-0.001290,0.304525,0.00000000
1243,207143,0.49721645,0.64687947,0.00005501,0.00000000,0,1,0.999400,HostileBackend(fatigue=0.08)_control,0.850000,-0.005567,0.000713,0.301774,0.00000000
1244,217822,0.49782323,0.64861660,0.00010560,0.00000000,0,1,1.000200,HostileBackend(fatigue=0.08)_control,0.850000,-0.004354,-0.008061,0.296053,0.00000000
1245,216392,0.50047163,0.64835955,-0.00034854,0.00000000,0,1,1.001000,HostileBackend(fatigue=0.08)_control,0.850000,0.000943,0.001904,0.297027,0.00000000
1246,213362,0.50287631,0.64845624,-0.00034018,0.00000000,0,1,1.001800,HostileBackend(fatigue=0.08)_control,0.850000,0.005753,0.004988,0.296621,0.00000000
1247,213798,0.49912934,0.64613010,0.00031171,0.00000000,0,1,1.002600,HostileBackend(fatigue=0.08)_control,0.850000,-0.001741,-0.005524,0.304167,0.00000000
1248,224566,0.50214385,0.64683876,-0.00030439,0.00000000,0,1,1.003400,HostileBackend(fatigue=0.08)_control,0.850000,0.004288,-0.002381,0.301917,0.00000000
1249,217617,0.50008797,0.64890347,-0.00026397,0.00000000,0,1,1.004200,HostileBackend(fatigue=0.08)_control,0.850000,0.000176,0.002612,0.295242,0.00000000
1250,204162,0.49927622,0.64651961,0.00011807,0.00000000,0,1,1.005000,HostileBackend(fatigue=0.08)_control,0.850000,-0.001448,0.003542,0.302955,0.00000000
1251,229464,0.50207775,0.64755551,-0.00025840,0.00000000,0,1,1.005800,HostileBackend(fatigue=0.08)_control,0.850000,0.004155,-0.003960,0.299593,0.00000000
1252,203440,0.49966918,0.64645677,-0.00020525,0.00000000,0,1,1.006600,HostileBackend(fatigue=0.08)_control,0.850000,-0.000662,-0.001082,0.303177,0.00000000
1253,224030,0.49894432,0.64432381,0.00015429,0.00000000,0,1,1.007400,HostileBackend(fatigue=0.08)_control,0.850000,-0.002111,-0.000497,0.309907,0.00000000
1254,205580,0.50170660,0.64460033,-0.00023140,0.00000000,0,1,1.008200,HostileBackend(fatigue=0.08)_control,0.850000,0.003413,-0.000690,0.309031,0.00000000
1255,209966,0.50257958,0.64800182,-0.00036686,0.00000000,0,1,1.009000,HostileBackend(fatigue=0.08)_control,0.850000,0.005159,0.006777,0.298079,0.00000000
1256,220034,0.50053480,0.64668432,0.00013693,0.00000000,0,1,1.009800,HostileBackend(fatigue=0.08)_control,0.850000,0.001070,0.002595,0.302439,0.00000000
1257,212269,0.49737106,0.64723812,0.00008158,0.00000000,0,1,1.010600,HostileBackend(fatigue=0.08)_control,0.850000,-0.005258,-0.003604,0.300605,0.00000000
1258,210363,0.49991277,0.64577167,0.00012336,0.00000000,0,1,1.011400,HostileBackend(fatigue=0.08)_control,0.850000,-0.000174,-0.004135,0.305332,0.00000000
1259,201292,0.49629957,0.64331376,0.00052751,0.00000000,0,1,1.012200,HostileBackend(fatigue=0.08)_control,0.850000,-0.007401,-0.002924,0.312948,0.00000000
1260,226189,0.50202368,0.64712658,-0.00039717,0.00000000,0,1,1.013000,HostileBackend(fatigue=0.08)_control,0.850000,0.004047,0.008079,0.300896,0.00000000
1261,201912,0.49715830,0.64691595,0.00037722,0.00000000,0,1,1.013800,HostileBackend(fatigue=0.08)_control,0.850000,-0.005683,0.003309,0.301638,0.00000000
1262,229060,0.50345341,0.64478685,-0.00065609,0.00000000,0,1,1.014600,HostileBackend(fatigue=0.08)_control,0.850000,0.006907,0.002097,0.308381,0.00000000
1263,206871,0.49774809,0.64430129,0.00000794,0.00000000,0,1,1.015400,HostileBackend(fatigue=0.08)_control,0.850000,-0.004504,0.004393,0.309921,0.00000000
1264,212434,0.49793737,0.64514866,0.00026719,0.00000000,0,1,1.016200,HostileBackend(fatigue=0.08)_control,0.850000,-0.004125,0.007085,0.307219,0.00000000
1265,208636,0.49848756,0.64719312,0.00046135,0.00000000,0,1,1.017000,HostileBackend(fatigue=0.08)_control,0.850000,-0.003025,0.001942,0.300796,0.00000000
1266,204805,0.50246573,0.64490845,-0.00035064,0.00000000,0,1,1.017800,HostileBackend(fatigue=0.08)_control,0.850000,0.004931,-0.001807,0.308039,0.00000000
1267,216775,0.50007160,0.64646872,0.00021765,0.00000000,0,1,1.018600,HostileBackend(fatigue=0.08)_control,0.850000,0.000143,-0.001656,0.303137,0.00000000
1268,201753,0.49897765,0.64824021,0.00011698,0.00000000,0,1,1.019400,HostileBackend(fatigue=0.08)_control,0.850000,-0.002045,-0.002982,0.297402,0.00000000
1269,226717,0.50127155,0.64615393,-0.00020992,0.00000000,0,1,1.020200,HostileBackend(fatigue=0.08)_control,0.850000,0.002543,-0.001031,0.304134,0.00000000
1270,203858,0.49898855,0.64402506,0.00032483,0.00000000,0,1,1.021000,HostileBackend(fatigue=0.08)_control,0.850000,-0.002023,0.001289,0.310836,0.00000000
1271,229916,0.49946313,0.64523080,0.00002171,0.00000000,0,1,1.021800,HostileBackend(fatigue=0.08)_control,0.850000,-0.001074,0.004842,0.307030,0.00000000
1272,663830,0.49993400,0.64377418,-0.00010429,0.00000000,0,1,1.022600,HostileBackend(fatigue=0.08)_control,0.850000,-0.000132,0.003080,0.311609,0.00000000
1273,332578,0.50052506,0.64454768,0.00012410,0.00000000,0,1,1.023400,HostileBackend(fatigue=0.08)_control,0.850000,0.001050,-0.000991,0.309212,0.00000000
1274,224669,0.49958529,0.64591043,0.00031451,0.00000000,0,1,1.024200,HostileBackend(fatigue=0.08)_control,0.850000,-0.000829,0.001398,0.304916,0.00000000
1275,219122,0.50063986,0.64301017,-0.00001105,0.00000000,0,1,1.025000,HostileBackend(fatigue=0.08)_control,0.850000,0.001280,0.001474,0.313979,0.00000000
1276,210752,0.49816137,0.64320944,-0.00008356,0.00000000,0,1,1.025800,HostileBackend(fatigue=0.08)_control,0.850000,-0.003677,-0.000151,0.313350,0.00000000
1277,222864,0.49818603,0.64502776,0.00018211,0.00000000,0,1,1.026600,HostileBackend(fatigue=0.08)_control,0.850000,-0.003628,-0.002502,0.307678,0.00000000
1278,213324,0.50061088,0.64358293,-0.00045523,0.00000000,0,1,1.027400,HostileBackend(fatigue=0.08)_control,0.850000,0.001222,0.002968,0.312201,0.00000000
1279,207942,0.50169124,0.64332895,0.00003486,0.00000000,0,1,1.028200,HostileBackend(fatigue=0.08)_control,0.850000,0.003382,-0.001789,0.312979,0.00000000
1280,216542,0.49957514,0.64483564,-0.00025524,0.00000000,0,1,1.029000,HostileBackend(fatigue=0.08)_control,0.850000,-0.000850,0.006302,0.308247,0.00000000
1281,368146,0.49992960,0.64497455,0.00036968,0.00000000,0,1,1.029800,HostileBackend(fatigue=0.08)_control,0.850000,-0.000141,-0.001157,0.307874,0.00000000
1282,312399,0.50372855,0.64371889,-0.00062860,0.00000000,0,1,1.030600,HostileBackend(fatigue=0.08)_control,0.850000,0.007457,-0.001658,0.311702,0.00000000
1283,250343,0.50034861,0.64464809,-0.00025425,0.00000000,0,1,1.031400,HostileBackend(fatigue=0.08)_control,0.850000,0.000697,-0.003001,0.308885,0.00000000
1284,216201,0.50113017,0.64614230,-0.00027828,0.00000000,0,1,1.032200,HostileBackend(fatigue=0.08)_control,0.850000,0.002260,-0.005801,0.304119,0.00000000
1285,414916,0.49805589,0.64398469,0.00046396,0.00000000,0,1,1.033000,HostileBackend(fatigue=0.08)_control,0.850000,-0.003888,0.003001,0.310932,0.00000000
1286,358082,0.50022769,0.64527855,-0.00001643,0.00000000,0,1,1.033800,HostileBackend(fatigue=0.08)_control,0.850000,0.000455,0.001167,0.306917,0.00000000
1287,342536,0.49739841,0.64402304,0.00016684,0.00000000,0,1,1.034600,HostileBackend(fatigue=0.08)_control,0.850000,-0.005203,-0.007009,0.310729,0.00000000
1288,204732,0.50035698,0.64375295,0.00009611,0.00000000,0,1,1.035400,HostileBackend(fatigue=0.08)_control,0.850000,0.000714,-0.001735,0.311685,0.00000000
1289,223840,0.50016452,0.64314545,-0.00012389,0.00000000,0,1,1.036200,HostileBackend(fatigue=0.08)_control,0.850000,0.000329,0.001598,0.313564,0.00000000
1290,314058,0.50064771,0.64517663,-0.00012468,0.00000000,0,1,1.037000,HostileBackend(fatigue=0.08)_control,0.850000,0.001295,0.006676,0.307166,0.00000000
1291,250246,0.50089175,0.64485491,-0.00010073,0.00000000,0,1,1.037800,HostileBackend(fatigue=0.08)_control,0.850000,0.001783,-0.001877,0.308241,0.00000000
1292,211704,0.50044474,0.64254424,0.00000845,0.00000000,0,1,1.038600,HostileBackend(fatigue=0.08)_control,0.850000,0.000889,0.005619,0.315364,0.00000000
1293,232810,0.49773356,0.64317685,0.00019544,0.00000000,0,1,1.039400,HostileBackend(fatigue=0.08)_control,0.850000,-0.004533,-0.002528,0.313429,0.00000000
1294,207197,0.49840806,0.64433252,0.00023515,0.00000000,0,1,1.040200,HostileBackend(fatigue=0.08)_control,0.850000,-0.003184,0.003043,0.309856,0.00000000
1295,228141,0.49774597,0.64477201,0.00004391,0.00000000,0,1,1.041000,HostileBackend(fatigue=0.08)_control,0.850000,-0.004508,-0.004460,0.308447,0.00000000
1296,208270,0.50051923,0.64153987,-0.00024592,0.00000000,0,1,1.041800,HostileBackend(fatigue=0.08)_control,0.850000,0.001038,0.007571,0.318384,0.00000000
1297,305207,0.49991146,0.64154972,0.00007358,0.00000000,0,1,1.042600,HostileBackend(fatigue=0.08)_control,0.850000,-0.000177,0.006853,0.318372,0.00000000
1298,218645,0.49684698,0.64359524,0.00051067,0.00000000,0,1,1.043400,HostileBackend(fatigue=0.08)_control,0.850000,-0.006306,0.000333,0.312115,0.00000000
1299,190161,0.49977580,0.64224446,-0.00002114,0.00000000,0,1,1.044200,HostileBackend(fatigue=0.08)_control,0.850000,-0.000448,-0.000844,0.316331,0.00000000
1300,190267,0.49816251,0.64234495,0.00018637,0.00000000,0,1,1.045000,HostileBackend(fatigue=0.08)_control,0.850000,-0.003675,0.004636,0.315970,0.00000000
1301,186573,0.49968039,0.64254139,0.00042468,0.00000000,0,1,1.045800,HostileBackend(fatigue=0.08)_control,0.850000,-0.000639,-0.003611,0.315403,0.00000000
1302,197114,0.49635263,0.64601052,0.00042202,0.00000000,0,1,1.046600,HostileBackend(fatigue=0.08)_control,0.850000,-0.007295,-0.001299,0.304512,0.00000000
1303,184280,0.49754517,0.64366739,0.00037787,0.00000000,0,1,1.047400,HostileBackend(fatigue=0.08)_control,0.850000,-0.004910,-0.000407,0.311917,0.00000000
1304,330814,0.49657997,0.64133718,0.00015620,0.00000000,0,1,1.048200,HostileBackend(fatigue=0.08)_control,0.850000,-0.006840,-0.000899,0.319014,0.00000000
1305,222846,0.49998474,0.64078071,0.00002557,0.00000000,0,1,1.049000,HostileBackend(fatigue=0.08)_control,0.850000,-0.000031,-0.002676,0.320756,0.00000000
1306,234040,0.50129203,0.64120734,-0.00041039,0.00000000,0,1,1.049800,HostileBackend(fatigue=0.08)_control,0.850000,0.002584,-0.000022,0.319471,0.00000000
1307,206675,0.50176323,0.64353563,-0.00014771,0.00000000,0,1,1.050600,HostileBackend(fatigue=0.08)_control,0.850000,0.003526,0.004242,0.312315,0.00000000
1308,231347,0.50138221,0.64120562,-0.00012798,0.00000000,0,1,1.051400,HostileBackend(fatigue=0.08)_control,0.850000,0.002764,0.001518,0.319471,0.00000000
1309,207424,0.49978786,0.64126557,0.00009047,0.00000000,0,1,1.052200,HostileBackend(fatigue=0.08)_control,0.850000,-0.000424,-0.006081,0.319247,0.00000000
1310,236818,0.50025847,0.64118345,0.00006658,0.00000000,0,1,1.053000,HostileBackend(fatigue=0.08)_control,0.850000,0.000517,-0.004484,0.319522,0.00000000
1311,210243,0.50001760,0.64142608,0.00004494,0.00000000,0,1,1.053800,HostileBackend(fatigue=0.08)_control,0.850000,0.000035,0.002136,0.318813,0.00000000
1312,220339,0.50271076,0.64010958,-0.00052369,0.00000000,0,1,1.054600,HostileBackend(fatigue=0.08)_control,0.850000,0.005422,-0.001083,0.322731,0.00000000
1313,210621,0.50126266,0.64295680,-0.00030058,0.00000000,0,1,1.055400,HostileBackend(fatigue=0.08)_control,0.850000,0.002525,-0.003776,0.314116,0.00000000
1314,210496,0.49666045,0.63916547,0.00011491,0.00000000,0,1,1.056200,HostileBackend(fatigue=0.08)_control,0.850000,-0.006679,-0.004146,0.325491,0.00000000
1315,212170,0.50240690,0.64050310,-0.00019812,0.00000000,0,1,1.057000,HostileBackend(fatigue=0.08)_control,0.850000,0.004814,-0.003412,0.321547,0.00000000
1316,205347,0.50016899,0.64126208,-0.00002711,0.00000000,0,1,1.057800,HostileBackend(fatigue=0.08)_control,0.850000,0.000338,0.006323,0.319253,0.00000000
1317,309802,0.49920900,0.64148360,-0.00024962,0.00000000,0,1,1.058600,HostileBackend(fatigue=0.08)_control,0.850000,-0.001582,0.003336,0.318624,0.00000000
1318,229093,0.50004169,0.64270226,-0.00002799,0.00000000,0,1,1.059400,HostileBackend(fatigue=0.08)_control,0.850000,0.000083,0.000960,0.314930,0.00000000
1319,309925,0.50065305,0.64028816,-0.00026247,0.00000000,0,1,1.060200,HostileBackend(fatigue=0.08)_control,0.850000,0.001306,0.002084,0.322236,0.00000000
1320,358099,0.50041244,0.64287192,-0.00007705,0.00000000,0,1,1.061000,HostileBackend(fatigue=0.08)_control,0.850000,0.000825,0.001092,0.314407,0.00000000
1321,265645,0.50244833,0.64127917,-0.00064243,0.00000000,0,1,1.061800,HostileBackend(fatigue=0.08)_control,0.850000,0.004897,-0.004599,0.319194,0.00000000
1322,293616,0.50051538,0.64068829,-0.00031326,0.00000000,0,1,1.062600,HostileBackend(fatigue=0.08)_control,0.850000,0.001031,-0.003738,0.321022,0.00000000
1323,245605,0.49976617,0.63915636,-0.00033662,0.00000000,0,1,1.063400,HostileBackend(fatigue=0.08)_control,0.850000,-0.000468,-0.005169,0.325572,0.00000000
1324,319789,0.49985914,0.63938794,0.00001322,0.00000000,0,1,1.064200,HostileBackend(fatigue=0.08)_control,0.850000,-0.000282,0.001684,0.324922,0.00000000
