step_id,timestamp_ns,fidelity,entropy,logical_error_rate,injection_magnitude,injection_approved,correction_applied,noise_level,backend,threshold_current,bloch_x,bloch_y,bloch_z,lyapunov_estimate
511,235620,0.58900328,0.65834558,0.00028018,0.17977487,1,0,0.413800,HostileBackend(fatigue=0.08),0.849960,0.178007,0.000665,0.192627,0.00051873
512,213830,0.58844063,0.65845547,0.00033893,0.17987529,1,0,0.414600,HostileBackend(fatigue=0.08),0.849960,0.176881,-0.000219,0.193107,0.00051881
513,270624,0.58756455,0.65893883,0.00037683,0.18007217,1,0,0.415400,HostileBackend(fatigue=0.08),0.849960,0.175129,0.000166,0.192257,0.00051998
514,248752,0.58768914,0.65877671,0.00037581,0.18032735,1,0,0.416200,HostileBackend(fatigue=0.08),0.849960,0.175378,-0.000681,0.192851,0.00052179
515,303205,0.58748037,0.65888115,0.00030311,0.18061558,1,0,0.417000,HostileBackend(fatigue=0.08),0.849960,0.174961,0.000286,0.192703,0.00052396
516,282273,0.58737508,0.65876327,0.00033836,0.18079283,1,0,0.417800,HostileBackend(fatigue=0.08),0.849960,0.174750,-0.000348,0.193490,0.00052488
517,250330,0.58689828,0.65885355,0.00033121,0.18096427,1,0,0.418600,HostileBackend(fatigue=0.08),0.849960,0.173797,-0.001485,0.193887,0.00052573
518,227442,0.58640550,0.65916009,0.00038651,0.18125606,1,0,0.419400,HostileBackend(fatigue=0.08),0.849960,0.172811,0.000173,0.193227,0.00052791
519,253843,0.58636906,0.65901213,0.00038576,0.18145074,1,0,0.420200,HostileBackend(fatigue=0.08),0.849960,0.172738,-0.000078,0.194039,0.00052901
520,203912,0.58644195,0.65894337,0.00037927,0.18173891,1,0,0.421000,HostileBackend(fatigue=0.08),0.849960,0.172884,-0.000661,0.194254,0.00053112
521,252788,0.58666998,0.65893850,0.00031927,0.18211137,1,0,0.421800,HostileBackend(fatigue=0.08),0.849960,0.173340,-0.000328,0.193873,0.00053415
522,219152,0.58580150,0.65905712,0.00034147,0.18212053,1,0,0.422600,HostileBackend(fatigue=0.08),0.849960,0.171603,-0.000759,0.194817,0.00053319
523,337760,0.58612170,0.65894933,0.00031541,0.18250384,1,0,0.423400,HostileBackend(fatigue=0.08),0.849960,0.172243,-0.000711,0.194793,0.00053631
524,372027,0.58584956,0.65891916,0.00032972,0.18266441,1,0,0.424200,HostileBackend(fatigue=0.08),0.849960,0.171699,-0.000377,0.195424,0.00053699
525,306850,0.58519922,0.65950214,0.00038854,0.18302575,1,0,0.425000,HostileBackend(fatigue=0.08),0.849960,0.170398,0.000017,0.193640,0.00053984
526,284914,0.58522089,0.65927178,0.00037344,0.18319070,1,0,0.425800,HostileBackend(fatigue=0.08),0.849960,0.170442,0.000010,0.194761,0.00054055
527,261299,0.58563695,0.65894105,0.00028852,0.18347530,1,0,0.426600,HostileBackend(fatigue=0.08),0.849960,0.171274,0.001244,0.195684,0.00054255
528,285201,0.58516165,0.65940252,0.00032602,0.18379545,1,0,0.427400,HostileBackend(fatigue=0.08),0.849960,0.170323,0.000457,0.194207,0.00054491
529,322331,0.58542713,0.65927013,0.00029366,0.18410059,1,0,0.428200,HostileBackend(fatigue=0.08),0.849960,0.170854,-0.000015,0.194408,0.00054710
530,255311,0.58424339,0.65941454,0.00042706,0.18399932,1,0,0.429000,HostileBackend(fatigue=0.08),0.849960,0.168487,0.000107,0.195743,0.00054495
531,263167,0.58469935,0.65925056,0.00033570,0.18440905,1,0,0.429800,HostileBackend(fatigue=0.08),0.849960,0.169399,0.000512,0.195774,0.00054823
532,351806,0.58493190,0.65922164,0.00023635,0.18475871,1,0,0.430600,HostileBackend(fatigue=0.08),0.849960,0.169864,-0.000597,0.195515,0.00055086
533,249653,0.58379661,0.65960009,0.00034976,0.18477586,1,0,0.431400,HostileBackend(fatigue=0.08),0.849960,0.167593,-0.000667,0.195583,0.00054997
534,264517,0.58433800,0.65924801,0.00028228,0.18508328,1,0,0.432200,HostileBackend(fatigue=0.08),0.849960,0.168676,-0.000244,0.196410,0.00055213
535,266373,0.58323616,0.65944462,0.00037218,0.18504319,1,0,0.433000,HostileBackend(fatigue=0.08),0.849960,0.166472,-0.001193,0.197307,0.00055064
536,315633,0.58348043,0.65929036,0.00030740,0.18536984,1,0,0.433800,HostileBackend(fatigue=0.08),0.849960,0.166961,-0.000887,0.197659,0.00055299
537,248730,0.58352082,0.65938864,0.00025955,0.18573476,1,0,0.434600,HostileBackend(fatigue=0.08),0.849960,0.167042,-0.001096,0.197103,0.00055573
538,284649,0.58306882,0.65979295,0.00029706,0.18605173,1,0,0.435400,HostileBackend(fatigue=0.08),0.849960,0.166138,0.000989,0.195859,0.00055794
539,284494,0.58293207,0.65966197,0.00031595,0.18621235,1,0,0.436200,HostileBackend(fatigue=0.08),0.849960,0.165864,0.000070,0.196745,0.00055853
540,204793,0.58238481,0.65984223,0.00038584,0.18639377,1,0,0.437000,HostileBackend(fatigue=0.08),0.849960,0.164770,0.000729,0.196768,0.00055933
541,271697,0.58251856,0.65953130,0.00029579,0.18660657,1,0,0.437800,HostileBackend(fatigue=0.08),0.849960,0.165037,-0.000020,0.198085,0.00056045
542,252169,0.58221094,0.65965847,0.00035235,0.18686047,1,0,0.438600,HostileBackend(fatigue=0.08),0.849960,0.164422,-0.000584,0.197968,0.00056198
543,275020,0.58209813,0.65950571,0.00033810,0.18701871,1,0,0.439400,HostileBackend(fatigue=0.08),0.849960,0.164196,-0.000501,0.198908,0.00056252
544,339539,0.58135550,0.65979291,0.00034684,0.18719215,1,0,0.440200,HostileBackend(fatigue=0.08),0.849960,0.162711,-0.000173,0.198717,0.00056322
545,304695,0.58170639,0.65967703,0.00031703,0.18756957,1,0,0.441000,HostileBackend(fatigue=0.08),0.849960,0.163413,-0.000298,0.198711,0.00056598
546,341855,0.58138513,0.65978988,0.00038351,0.18780245,1,0,0.441800,HostileBackend(fatigue=0.08),0.849960,0.162770,-0.000515,0.198683,0.00056726
547,363607,0.58132370,0.65981580,0.00034634,0.18807284,1,0,0.442600,HostileBackend(fatigue=0.08),0.849960,0.162647,-0.000055,0.198657,0.00056892
548,353015,0.58096462,0.65996457,0.00040273,0.18828613,1,0,0.443400,HostileBackend(fatigue=0.08),0.849960,0.161929,-0.000709,0.198510,0.00056999
549,630948,0.58050003,0.66021125,0.00033831,0.18852367,1,0,0.444200,HostileBackend(fatigue=0.08),0.849960,0.161000,-0.000455,0.198051,0.00057129
550,361046,0.58043048,0.66032239,0.00038567,0.18885111,1,0,0.445000,HostileBackend(fatigue=0.08),0.849960,0.160861,-0.001010,0.197613,0.00057349
551,286769,0.58053812,0.66009063,0.00039684,0.18907406,1,0,0.445800,HostileBackend(fatigue=0.08),0.849960,0.161076,0.000031,0.198584,0.00057463
552,311835,0.58049755,0.66008667,0.00029827,0.18932033,1,0,0.446600,HostileBackend(fatigue=0.08),0.849960,0.160995,-0.001081,0.198667,0.00057600
553,325369,0.58057855,0.65987701,0.00033971,0.18951955,1,0,0.447400,HostileBackend(fatigue=0.08),0.849960,0.161157,0.000444,0.199568,0.00057689
554,317079,0.58060914,0.65992762,0.00023760,0.18982031,1,0,0.448200,HostileBackend(fatigue=0.08),0.849960,0.161218,-0.000998,0.199268,0.00057878
555,309071,0.57939532,0.66010397,0.00036978,0.18973527,1,0,0.449000,HostileBackend(fatigue=0.08),0.849960,0.158791,0.000502,0.200351,0.00057686
556,281067,0.57942492,0.66003124,0.00037074,0.19000552,1,0,0.449800,HostileBackend(fatigue=0.08),0.849960,0.158850,0.000221,0.200659,0.00057844
557,294102,0.57929701,0.66025015,0.00034157,0.19038587,1,0,0.450600,HostileBackend(fatigue=0.08),0.849960,0.158594,0.000635,0.199792,0.00058109
558,253106,0.57942146,0.66004413,0.00031792,0.19062235,1,0,0.451400,HostileBackend(fatigue=0.08),0.849960,0.158843,0.000729,0.200601,0.00058231
559,268940,0.57911250,0.66009837,0.00029656,0.19085456,1,0,0.452200,HostileBackend(fatigue=0.08),0.849960,0.158225,0.000835,0.200824,0.00058349
560,304878,0.57904178,0.66018270,0.00031507,0.19113753,1,0,0.453000,HostileBackend(fatigue=0.08),0.849960,0.158084,0.001408,0.200521,0.00058516
561,313014,0.57917448,0.65997385,0.00027521,0.19136058,1,0,0.453800,HostileBackend(fatigue=0.08),0.849960,0.158349,0.001021,0.201331,0.00058623
562,263156,0.57816896,0.66034263,0.00035647,0.19150645,1,0,0.454600,HostileBackend(fatigue=0.08),0.849960,0.156338,-0.000981,0.201112,0.00058655
563,237466,0.57906423,0.66002004,0.00020784,0.19192937,1,0,0.455400,HostileBackend(fatigue=0.08),0.849960,0.158128,-0.000696,0.201282,0.00058954
564,357393,0.57801422,0.66038309,0.00033512,0.19203149,1,0,0.456200,HostileBackend(fatigue=0.08),0.849960,0.156028,-0.000241,0.201158,0.00058943
565,319840,0.57812192,0.66044079,0.00029624,0.19235732,1,0,0.457000,HostileBackend(fatigue=0.08),0.849960,0.156244,0.000437,0.200709,0.00059146
566,390216,0.57850266,0.66031703,0.00025603,0.19268372,1,0,0.457800,HostileBackend(fatigue=0.08),0.849960,0.157005,0.000890,0.200716,0.00059348
567,297014,0.57752621,0.66066354,0.00031242,0.19278714,1,0,0.458600,HostileBackend(fatigue=0.08),0.849960,0.155052,-0.000897,0.200546,0.00059338
568,353230,0.57671632,0.66087033,0.00034418,0.19290790,1,0,0.459400,HostileBackend(fatigue=0.08),0.849960,0.153433,0.000735,0.200783,0.00059344
569,292617,0.57780031,0.66066325,0.00023904,0.19346405,1,0,0.460200,HostileBackend(fatigue=0.08),0.849960,0.155601,0.000355,0.200124,0.00059760
570,270679,0.57704795,0.66053424,0.00031737,0.19338108,1,0,0.461000,HostileBackend(fatigue=0.08),0.849960,0.154096,-0.001608,0.201905,0.00059573
571,268637,0.57695525,0.66068629,0.00032215,0.19369805,1,0,0.461800,HostileBackend(fatigue=0.08),0.849960,0.153910,-0.000071,0.201315,0.00059762
572,299830,0.57600897,0.66101547,0.00041589,0.19382024,1,0,0.462600,HostileBackend(fatigue=0.08),0.849960,0.152018,-0.000366,0.201153,0.00059768
573,465297,0.57676566,0.66082998,0.00034957,0.19426124,1,0,0.463400,HostileBackend(fatigue=0.08),0.849960,0.153531,0.000612,0.200905,0.00060071
574,359920,0.57651473,0.66075035,0.00026232,0.19436149,1,0,0.464200,HostileBackend(fatigue=0.08),0.849960,0.153029,0.000607,0.201674,0.00060056
575,324163,0.57619541,0.66069343,0.00029417,0.19448420,1,0,0.465000,HostileBackend(fatigue=0.08),0.849960,0.152391,-0.000526,0.202433,0.00060062
576,303153,0.57593809,0.66106624,0.00030606,0.19485023,1,0,0.465800,HostileBackend(fatigue=0.08),0.849960,0.151876,-0.000065,0.201013,0.00060292
577,392315,0.57644325,0.66094167,0.00027122,0.19520875,1,0,0.466600,HostileBackend(fatigue=0.08),0.849960,0.152887,0.000044,0.200854,0.00060513
578,324875,0.57559612,0.66078659,0.00032055,0.19507904,1,0,0.467400,HostileBackend(fatigue=0.08),0.849960,0.151192,-0.000386,0.202881,0.00060286
579,319326,0.57537504,0.66069257,0.00033435,0.19521346,1,0,0.468200,HostileBackend(fatigue=0.08),0.849960,0.150750,0.000221,0.203662,0.00060301
580,321454,0.57535642,0.66056835,0.00034811,0.19541062,1,0,0.469000,HostileBackend(fatigue=0.08),0.849960,0.150713,0.000480,0.204285,0.00060374
581,280792,0.57480403,0.66093456,0.00030721,0.19568945,1,0,0.469800,HostileBackend(fatigue=0.08),0.849960,0.149608,0.000442,0.203341,0.00060520
582,291819,0.57490017,0.66077844,0.00037984,0.19592777,1,0,0.470600,HostileBackend(fatigue=0.08),0.849960,0.149800,0.000619,0.203950,0.00060629
583,271236,0.57528733,0.66052169,0.00024889,0.19620555,1,0,0.471400,HostileBackend(fatigue=0.08),0.849960,0.150575,-0.000837,0.204609,0.00060773
584,315785,0.57471699,0.66087331,0.00031090,0.19647676,1,0,0.472200,HostileBackend(fatigue=0.08),0.849960,0.149434,-0.001167,0.203761,0.00060910
585,321985,0.57428828,0.66067386,0.00038482,0.19647796,1,0,0.473000,HostileBackend(fatigue=0.08),0.849960,0.148577,-0.000597,0.205342,0.00060804
586,286122,0.57442444,0.66081230,0.00028344,0.19684865,1,0,0.473800,HostileBackend(fatigue=0.08),0.849960,0.148849,0.000208,0.204484,0.00061029
587,287443,0.57437479,0.66072645,0.00021413,0.19704012,1,0,0.474600,HostileBackend(fatigue=0.08),0.849960,0.148750,-0.000696,0.204965,0.00061093
588,340227,0.57422604,0.66066350,0.00032659,0.19721829,1,0,0.475400,HostileBackend(fatigue=0.08),0.849960,0.148452,-0.000234,0.205482,0.00061145
589,354498,0.57325684,0.66114682,0.00034692,0.19741330,1,0,0.476200,HostileBackend(fatigue=0.08),0.849960,0.146514,0.000310,0.204570,0.00061211
590,317185,0.57342127,0.66122986,0.00032337,0.19779247,1,0,0.477000,HostileBackend(fatigue=0.08),0.849960,0.146843,-0.000754,0.203934,0.00061440
591,351435,0.57327074,0.66100283,0.00025080,0.19791192,1,0,0.477800,HostileBackend(fatigue=0.08),0.849960,0.146541,0.000881,0.205236,0.00061438
592,303825,0.57376265,0.66089025,0.00027475,0.19825101,1,0,0.478600,HostileBackend(fatigue=0.08),0.849960,0.147525,0.000209,0.205069,0.00061630
593,318529,0.57345166,0.66072607,0.00028038,0.19834191,1,0,0.479400,HostileBackend(fatigue=0.08),0.849960,0.146903,0.001552,0.206290,0.00061603
594,252862,0.57302778,0.66078044,0.00029014,0.19847725,1,0,0.480200,HostileBackend(fatigue=0.08),0.849960,0.146056,-0.000702,0.206638,0.00061614
595,284180,0.57357022,0.66093459,0.00021683,0.19898199,1,0,0.481000,HostileBackend(fatigue=0.08),0.849960,0.147140,-0.000946,0.205132,0.00061949
596,302250,0.57330080,0.66060700,0.00028770,0.19898975,1,0,0.481800,HostileBackend(fatigue=0.08),0.849960,0.146602,-0.000737,0.207072,0.00061848
597,291425,0.57205639,0.66116698,0.00032467,0.19912596,1,0,0.482600,HostileBackend(fatigue=0.08),0.849960,0.144113,-0.001380,0.206168,0.00061859
598,274448,0.57134467,0.66134084,0.00036997,0.19924784,1,0,0.483400,HostileBackend(fatigue=0.08),0.849960,0.142689,-0.001663,0.206331,0.00061858
599,566618,0.57229746,0.66084185,0.00028057,0.19960909,1,0,0.484200,HostileBackend(fatigue=0.08),0.849960,0.144595,-0.001138,0.207371,0.00062064
600,327037,0.57199060,0.66116509,0.00025824,0.19992772,1,0,0.485000,HostileBackend(fatigue=0.08),0.849960,0.143981,0.001683,0.206267,0.00062232
601,254660,0.57173886,0.66114408,0.00029021,0.20009592,1,0,0.485800,HostileBackend(fatigue=0.08),0.849960,0.143478,0.000510,0.206723,0.00062270
602,318537,0.57162892,0.66073087,0.00033577,0.20009015,1,0,0.486600,HostileBackend(fatigue=0.08),0.849960,0.143258,0.001383,0.208816,0.00062158
603,340429,0.57100512,0.66104181,0.00034103,0.20033875,1,0,0.487400,HostileBackend(fatigue=0.08),0.849960,0.142010,0.000654,0.208214,0.00062264
604,315590,0.57051160,0.66131851,0.00034726,0.20062331,1,0,0.488200,HostileBackend(fatigue=0.08),0.849960,0.141023,0.001471,0.207580,0.00062401
605,259179,0.57025042,0.66122771,0.00038384,0.20079180,1,0,0.489000,HostileBackend(fatigue=0.08),0.849960,0.140501,0.000352,0.208365,0.00062437
606,263803,0.57074495,0.66125200,0.00033367,0.20124572,1,0,0.489800,HostileBackend(fatigue=0.08),0.849960,0.141490,0.000995,0.207578,0.00062716
607,222343,0.57037967,0.66143870,0.00035373,0.20153156,1,0,0.490600,HostileBackend(fatigue=0.08),0.849960,0.140759,0.000266,0.207197,0.00062851
608,284064,0.57028607,0.66139307,0.00027346,0.20174551,1,0,0.491400,HostileBackend(fatigue=0.08),0.849960,0.140572,-0.000716,0.207538,0.00062925
609,280365,0.56971256,0.66154304,0.00034151,0.20191226,1,0,0.492200,HostileBackend(fatigue=0.08),0.849960,0.139425,-0.000193,0.207606,0.00062958
610,352288,0.57005047,0.66137119,0.00029648,0.20219920,1,0,0.493000,HostileBackend(fatigue=0.08),0.849960,0.140101,0.000306,0.207961,0.00063092
611,338743,0.57058298,0.66093645,0.00029248,0.20237981,1,0,0.493800,HostileBackend(fatigue=0.08),0.849960,0.141166,0.000055,0.209282,0.00063137
612,287058,0.57032280,0.66096988,0.00028795,0.20254966,1,0,0.494600,HostileBackend(fatigue=0.08),0.849960,0.140646,-0.000015,0.209476,0.00063172
613,283500,0.57025049,0.66071923,0.00025571,0.20266309,1,0,0.495400,HostileBackend(fatigue=0.08),0.849960,0.140501,-0.000421,0.210739,0.00063159
614,343802,0.56952898,0.66117336,0.00037214,0.20292395,1,0,0.496200,HostileBackend(fatigue=0.08),0.849960,0.139058,0.000112,0.209585,0.00063270
615,294399,0.56970189,0.66102989,0.00033144,0.20314365,1,0,0.497000,HostileBackend(fatigue=0.08),0.849960,0.139404,0.000070,0.210025,0.00063345
616,348158,0.56968167,0.66084869,0.00021894,0.20329776,1,0,0.497800,HostileBackend(fatigue=0.08),0.849960,0.139363,-0.000556,0.210893,0.00063366
617,278477,0.56873609,0.66115906,0.00024085,0.20343515,1,0,0.498600,HostileBackend(fatigue=0.08),0.849960,0.137472,0.000038,0.210695,0.00063373
618,288190,0.56981208,0.66111620,0.00022907,0.20399103,1,0,0.499400,HostileBackend(fatigue=0.08),0.849960,0.139624,0.000187,0.209476,0.00063724
619,283834,0.56839494,0.66180478,0.00033190,0.20412722,1,0,0.500200,HostileBackend(fatigue=0.08),0.849960,0.136790,0.001748,0.208117,0.00063729
620,245110,0.56879202,0.66143180,0.00027197,0.20430203,1,0,0.501000,HostileBackend(fatigue=0.08),0.849960,0.137584,0.000043,0.209351,0.00063765
621,247393,0.56845496,0.66122686,0.00029305,0.20433923,1,0,0.501800,HostileBackend(fatigue=0.08),0.849960,0.136910,0.001454,0.210742,0.00063689
622,301923,0.56871141,0.66111421,0.00021185,0.20462810,1,0,0.502600,HostileBackend(fatigue=0.08),0.849960,0.137423,-0.000891,0.210934,0.00063818
623,217023,0.56831653,0.66151200,0.00020289,0.20495958,1,0,0.503400,HostileBackend(fatigue=0.08),0.849960,0.136633,-0.001706,0.209592,0.00063981
624,251890,0.56773109,0.66177664,0.00023304,0.20516271,1,0,0.504200,HostileBackend(fatigue=0.08),0.849960,0.135462,-0.000830,0.209121,0.00064039
625,252267,0.56732037,0.66176486,0.00031675,0.20533588,1,0,0.505000,HostileBackend(fatigue=0.08),0.849960,0.134641,-0.000216,0.209707,0.00064072
626,283481,0.56790465,0.66132715,0.00022888,0.20556674,1,0,0.505800,HostileBackend(fatigue=0.08),0.849960,0.135809,-0.000893,0.210991,0.00064152
627,219809,0.56679736,0.66188626,0.00032296,0.20576393,1,0,0.506600,HostileBackend(fatigue=0.08),0.849960,0.133595,-0.001149,0.209806,0.00064204
628,272411,0.56627083,0.66186578,0.00031892,0.20584435,1,0,0.507400,HostileBackend(fatigue=0.08),0.849960,0.132542,0.001719,0.210565,0.00064163
629,211604,0.56726641,0.66112908,0.00025768,0.20604008,1,0,0.508200,HostileBackend(fatigue=0.08),0.849960,0.134533,-0.000205,0.212722,0.00064214
630,285041,0.56677312,0.66116293,0.00035261,0.20617953,1,0,0.509000,HostileBackend(fatigue=0.08),0.849960,0.133546,-0.000347,0.213187,0.00064219
631,240869,0.56712110,0.66135810,0.00029630,0.20662674,1,0,0.509800,HostileBackend(fatigue=0.08),0.849960,0.134242,0.000422,0.211850,0.00064469
632,233773,0.56642887,0.66160184,0.00035391,0.20678826,1,0,0.510600,HostileBackend(fatigue=0.08),0.849960,0.132858,-0.001070,0.211594,0.00064491
633,367489,0.56573104,0.66194197,0.00035215,0.20700306,1,0,0.511400,HostileBackend(fatigue=0.08),0.849960,0.131462,-0.001334,0.210890,0.00064555
634,290384,0.56637354,0.66140655,0.00030839,0.20714442,1,0,0.512200,HostileBackend(fatigue=0.08),0.849960,0.132747,0.000232,0.212567,0.00064561
635,303155,0.56589464,0.66167298,0.00035104,0.20735200,1,0,0.513000,HostileBackend(fatigue=0.08),0.849960,0.131789,-0.001453,0.211931,0.00064619
636,288155,0.56665433,0.66166128,0.00019300,0.20778837,1,0,0.513800,HostileBackend(fatigue=0.08),0.849960,0.133309,0.000035,0.211038,0.00064856
637,407824,0.56617356,0.66125513,0.00033716,0.20765945,1,0,0.514600,HostileBackend(fatigue=0.08),0.849960,0.132347,-0.000366,0.213512,0.00064650
638,358845,0.56558580,0.66147898,0.00026076,0.20783815,1,0,0.515400,HostileBackend(fatigue=0.08),0.849960,0.131172,-0.000605,0.213210,0.00064685
639,323115,0.56615115,0.66150245,0.00024493,0.20821396,1,0,0.516200,HostileBackend(fatigue=0.08),0.849960,0.132302,-0.000463,0.212403,0.00064872
640,337968,0.56464855,0.66177551,0.00035361,0.20816883,1,0,0.517000,HostileBackend(fatigue=0.08),0.849960,0.129297,-0.000765,0.212993,0.00064732
641,424477,0.56471365,0.66173527,0.00037128,0.20845820,1,0,0.517800,HostileBackend(fatigue=0.08),0.849960,0.129427,0.000398,0.213100,0.00064852
642,11381312,0.56478309,0.66174367,0.00032825,0.20875907,1,0,0.518600,HostileBackend(fatigue=0.08),0.849960,0.129566,0.001684,0.212971,0.00064979
643,358636,0.56539217,0.66158181,0.00021728,0.20909870,1,0,0.519400,HostileBackend(fatigue=0.08),0.849960,0.130784,0.002324,0.212964,0.00065136
644,366159,0.56530585,0.66134516,0.00018722,0.20916729,1,0,0.520200,HostileBackend(fatigue=0.08),0.849960,0.130612,-0.000284,0.214167,0.00065084
645,310928,0.56447112,0.66167010,0.00031917,0.20933930,1,0,0.521000,HostileBackend(fatigue=0.08),0.849960,0.128942,-0.000866,0.213691,0.00065112
646,279003,0.56520453,0.66131932,0.00014812,0.20961094,1,0,0.521800,HostileBackend(fatigue=0.08),0.849960,0.130409,0.001877,0.214400,0.00065215
647,314008,0.56393844,0.66133469,0.00021723,0.20948630,1,0,0.522600,HostileBackend(fatigue=0.08),0.849960,0.127877,0.000392,0.215858,0.00065016
648,296005,0.56424652,0.66166569,0.00028094,0.21002302,1,0,0.523400,HostileBackend(fatigue=0.08),0.849960,0.128493,0.000868,0.213982,0.00065320
649,329780,0.56439664,0.66170652,0.00022115,0.21030206,1,0,0.524200,HostileBackend(fatigue=0.08),0.849960,0.128793,0.000567,0.213615,0.00065427
650,309828,0.56318001,0.66163316,0.00036703,0.21019623,1,0,0.525000,HostileBackend(fatigue=0.08),0.849960,0.126360,-0.000738,0.215397,0.00065243
651,291056,0.56307416,0.66198709,0.00031264,0.21060768,1,0,0.525800,HostileBackend(fatigue=0.08),0.849960,0.126148,0.000526,0.213908,0.00065450
652,312042,0.56399279,0.66182745,0.00016196,0.21103261,1,0,0.526600,HostileBackend(fatigue=0.08),0.849960,0.127986,0.002414,0.213534,0.00065665
653,302223,0.56327268,0.66161399,0.00028895,0.21097219,1,0,0.527400,HostileBackend(fatigue=0.08),0.849960,0.126545,0.001300,0.215372,0.00065516
654,293041,0.56349933,0.66163031,0.00022325,0.21127255,1,0,0.528200,HostileBackend(fatigue=0.08),0.849960,0.126999,-0.000490,0.215034,0.00065637
655,314288,0.56278717,0.66182883,0.00036042,0.21140395,1,0,0.529000,HostileBackend(fatigue=0.08),0.849960,0.125574,0.002070,0.214958,0.00065632
656,357361,0.56222903,0.66214160,0.00036797,0.21167644,1,0,0.529800,HostileBackend(fatigue=0.08),0.849960,0.124458,-0.000078,0.214191,0.00065731
657,332790,0.56148022,0.66211745,0.00038345,0.21172390,1,0,0.530600,HostileBackend(fatigue=0.08),0.849960,0.122960,-0.000301,0.215164,0.00065663
658,282563,0.56185086,0.66171061,0.00040130,0.21186135,1,0,0.531400,HostileBackend(fatigue=0.08),0.849960,0.123702,0.001091,0.216583,0.00065662
659,275788,0.56223885,0.66147860,0.00022509,0.21211129,1,0,0.532200,HostileBackend(fatigue=0.08),0.849960,0.124478,0.000235,0.217189,0.00065744
660,316442,0.56183192,0.66214565,0.00026927,0.21256478,1,0,0.533000,HostileBackend(fatigue=0.08),0.849960,0.123664,-0.000895,0.214630,0.00065975
661,305608,0.56265535,0.66141594,0.00019866,0.21266976,1,0,0.533800,HostileBackend(fatigue=0.08),0.849960,0.125311,-0.001830,0.216984,0.00065949
662,241728,0.56196222,0.66186692,0.00032026,0.21292131,1,0,0.534600,HostileBackend(fatigue=0.08),0.849960,0.123924,0.000929,0.215748,0.00066030
663,205902,0.56220263,0.66144757,0.00028971,0.21297936,1,0,0.535400,HostileBackend(fatigue=0.08),0.849960,0.124405,-0.001034,0.217368,0.00065970
664,254775,0.56128050,0.66194563,0.00029834,0.21322410,1,0,0.536200,HostileBackend(fatigue=0.08),0.849960,0.122561,-0.002541,0.216157,0.00066046
665,203270,0.56045458,0.66181856,0.00044418,0.21320695,1,0,0.537000,HostileBackend(fatigue=0.08),0.849960,0.120909,-0.000204,0.217672,0.00065931
666,230991,0.56135254,0.66176111,0.00024189,0.21370368,1,0,0.537800,HostileBackend(fatigue=0.08),0.849960,0.122705,-0.000462,0.216924,0.00066189
667,227668,0.56129235,0.66187976,0.00027628,0.21398593,1,0,0.538600,HostileBackend(fatigue=0.08),0.849960,0.122585,-0.000146,0.216456,0.00066291
668,228707,0.56005562,0.66235502,0.00040638,0.21414924,1,0,0.539400,HostileBackend(fatigue=0.08),0.849960,0.120111,-0.000417,0.215691,0.00066306
669,199979,0.56020504,0.66211464,0.00027876,0.21436467,1,0,0.540200,HostileBackend(fatigue=0.08),0.849960,0.120410,-0.000350,0.216614,0.00066359
670,249600,0.56123938,0.66172713,0.00017178,0.21464053,1,0,0.541000,HostileBackend(fatigue=0.08),0.849960,0.122479,-0.001930,0.217197,0.00066455
671,198955,0.56125797,0.66170108,0.00025583,0.21481122,1,0,0.541800,HostileBackend(fatigue=0.08),0.849960,0.122516,0.000148,0.217302,0.00066475
672,225240,0.55994394,0.66213034,0.00031196,0.21490551,1,0,0.542600,HostileBackend(fatigue=0.08),0.849960,0.119888,0.000027,0.216833,0.00066440
673,217230,0.55989998,0.66171819,0.00033726,0.21497381,1,0,0.543400,HostileBackend(fatigue=0.08),0.849960,0.119800,0.001386,0.218730,0.00066387
674,226808,0.55968967,0.66221689,0.00029048,0.21543776,1,0,0.544200,HostileBackend(fatigue=0.08),0.849960,0.119379,-0.001917,0.216714,0.00066615
675,200422,0.55948427,0.66206306,0.00025757,0.21555659,1,0,0.545000,HostileBackend(fatigue=0.08),0.849960,0.118969,-0.002395,0.217628,0.00066598
676,251605,0.56000408,0.66222187,0.00013855,0.21602310,1,0,0.545800,HostileBackend(fatigue=0.08),0.849960,0.120008,-0.000124,0.216352,0.00066826
677,332632,0.55969749,0.66160222,0.00020211,0.21584679,1,0,0.546600,HostileBackend(fatigue=0.08),0.849960,0.119395,0.000740,0.219472,0.00066600
678,259281,0.55872379,0.66189146,0.00033008,0.21601448,1,0,0.547400,HostileBackend(fatigue=0.08),0.849960,0.117448,-0.002704,0.219217,0.00066616
679,228845,0.55917470,0.66187126,0.00024951,0.21638820,1,0,0.548200,HostileBackend(fatigue=0.08),0.849960,0.118349,-0.000200,0.218839,0.00066778
680,347565,0.55871350,0.66195007,0.00037002,0.21652905,1,0,0.549000,HostileBackend(fatigue=0.08),0.849960,0.117427,-0.000711,0.218982,0.00066775
681,246439,0.55874037,0.66157568,0.00030262,0.21658922,1,0,0.549800,HostileBackend(fatigue=0.08),0.849960,0.117481,0.000099,0.220622,0.00066716
682,308603,0.55939184,0.66208108,0.00026380,0.21724564,1,0,0.550600,HostileBackend(fatigue=0.08),0.849960,0.118784,-0.000666,0.217660,0.00067072
